Date,Subject,UserID,Protocol,Run,Time,Current State,Transition State,Transition Event,A1 -,A2 -,A[1],A[2]
110517,BA1653,BL,21,1,44898,8,0,0,0,1,0,0
110517,BA1653,BL,21,1,44899,8,9,0,0,0,0,0
110517,BA1653,BL,21,1,44904,9,0,0,0,0,0,1
110517,BA1653,BL,21,1,44908,9,0,0,0,1,0,0
110517,BA1653,BL,21,1,44909,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,44919,10,0,0,0,0,0,1
110517,BA1653,BL,21,1,44984,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,44985,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,45116,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,45126,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45130,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45140,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45146,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,45150,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45161,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45165,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,45168,5,0,0,1,0,0,0
110517,BA1653,BL,21,1,45171,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45181,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45184,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45191,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,45194,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45199,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45209,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,45213,9,0,0,0,0,1,0
110517,BA1653,BL,21,1,45216,9,0,0,1,0,0,0
110517,BA1653,BL,21,1,45219,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,45225,10,0,0,0,0,1,0
110517,BA1653,BL,21,1,45294,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,45295,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,45460,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,45470,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45471,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45485,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45493,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,45495,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45506,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45516,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45524,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45539,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45549,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45558,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45570,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45580,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,45590,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,45598,10,0,0,0,0,1,0
110517,BA1653,BL,21,1,45665,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,45666,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,45862,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,45872,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45881,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45912,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45922,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45934,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,45944,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,45954,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,45995,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,46050,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,46060,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,46082,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,46085,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,46095,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,46105,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,46107,10,0,0,0,0,1,0
110517,BA1653,BL,21,1,46180,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,46181,2,6,0,0,0,0,0
110517,BA1653,BL,21,1,47510,6,8,2,0,1,0,0
110517,BA1653,BL,21,1,47520,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,47525,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,47564,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47574,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,47643,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47645,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,47653,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,47719,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47729,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,47730,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,47885,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47890,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,47895,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,47960,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47966,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,47970,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,47990,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,47998,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48000,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48061,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48071,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48075,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48170,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48180,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48182,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48189,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48199,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48200,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48283,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48293,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48354,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48436,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48446,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48451,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48455,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48465,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48477,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48488,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48491,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48497,8,0,0,0,1,0,0
110517,BA1653,BL,21,1,48498,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48502,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48509,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48519,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48535,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48594,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48598,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48604,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48614,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48621,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48624,8,7,0,0,1,0,0
110517,BA1653,BL,21,1,48628,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48634,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48638,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48644,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48645,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48650,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48655,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48656,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48666,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48667,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48672,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48681,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48682,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48824,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48830,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,48834,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48854,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48864,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,48868,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,48956,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,48966,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,49007,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49011,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49017,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49029,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49035,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49039,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49079,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49089,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49090,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49168,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49176,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49178,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49186,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49196,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,49213,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49215,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49223,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49270,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49278,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49279,8,0,0,0,1,0,0
110517,BA1653,BL,21,1,49280,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49292,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49295,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49303,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49305,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49319,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49326,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49329,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49330,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49337,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49340,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49341,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49351,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49383,7,8,2,0,1,0,1
110517,BA1653,BL,21,1,49393,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49396,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49493,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49503,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49505,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49506,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49516,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49522,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49555,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49565,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,49567,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,49571,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,49575,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,49581,8,9,0,0,0,0,0
110517,BA1653,BL,21,1,49582,9,0,0,0,1,0,0
110517,BA1653,BL,21,1,49588,9,0,0,0,0,0,1
110517,BA1653,BL,21,1,49589,9,0,0,0,1,0,0
110517,BA1653,BL,21,1,49591,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,49603,10,0,0,0,0,0,1
110517,BA1653,BL,21,1,49666,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,49667,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,49812,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,49821,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,49822,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,49827,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,49834,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,49837,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,49858,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,49862,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,49868,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,49874,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,49884,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,49905,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,49917,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,49927,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,49937,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,49947,10,0,0,0,0,1,0
110517,BA1653,BL,21,1,50012,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,50013,2,6,0,0,0,0,0
110517,BA1653,BL,21,1,50679,6,8,2,0,1,0,0
110517,BA1653,BL,21,1,50689,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,50718,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50728,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,50730,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,50800,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50810,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,50814,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50824,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,50825,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,50889,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50896,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,50899,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,50907,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50914,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,50917,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,50978,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,50988,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51000,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,51012,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51022,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51082,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,51099,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51104,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51109,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51228,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51233,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51238,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51311,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51321,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51376,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,51386,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51391,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51396,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51442,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51445,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51452,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51463,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51473,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,51532,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51538,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51542,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51581,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51591,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51674,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,51688,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51696,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51698,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51764,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51774,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51782,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,51823,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51825,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51833,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51930,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51936,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51940,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51947,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51952,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,51957,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,51958,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,51968,8,7,0,0,0,0,1
110517,BA1653,BL,21,1,52009,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52018,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52019,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52035,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52039,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52045,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52055,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52061,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52065,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52068,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52078,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52080,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52084,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52094,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52109,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52157,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52164,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52167,8,7,0,0,1,0,0
110517,BA1653,BL,21,1,52171,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52179,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52189,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52191,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52198,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52201,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52208,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52215,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52221,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52225,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52233,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52236,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52243,8,7,0,0,1,0,0
110517,BA1653,BL,21,1,52245,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52251,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52258,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52261,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52266,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52275,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52276,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52328,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52338,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52342,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52345,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52349,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52355,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52356,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52366,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52369,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52385,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52389,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52393,8,0,0,0,1,0,0
110517,BA1653,BL,21,1,52395,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52403,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52410,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52414,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52416,8,0,0,0,1,0,0
110517,BA1653,BL,21,1,52420,8,7,0,0,0,0,0
110517,BA1653,BL,21,1,52422,7,0,0,0,0,0,1
110517,BA1653,BL,21,1,52431,7,8,2,0,1,0,0
110517,BA1653,BL,21,1,52439,8,0,0,0,0,0,1
110517,BA1653,BL,21,1,52441,8,9,0,0,0,0,0
110517,BA1653,BL,21,1,52451,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,52526,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,52527,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,52679,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,52689,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,52691,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,52698,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,52707,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,52708,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,52736,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,52741,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,52743,5,0,0,1,0,0,0
110517,BA1653,BL,21,1,52746,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,52766,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,52769,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,52779,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,52785,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,52791,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,52801,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,52811,9,10,0,0,0,0,0
110517,BA1653,BL,21,1,52819,10,0,0,0,0,1,0
110517,BA1653,BL,21,1,52886,10,2,0,0,0,0,0
110517,BA1653,BL,21,1,52887,2,3,0,0,0,0,0
110517,BA1653,BL,21,1,53057,3,5,1,1,0,0,0
110517,BA1653,BL,21,1,53063,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,53067,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,53090,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,53097,5,0,0,0,0,1,0
110517,BA1653,BL,21,1,53100,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,53111,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,53121,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,53133,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,53137,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,53147,5,4,0,0,0,0,0
110517,BA1653,BL,21,1,53159,4,0,0,0,0,1,0
110517,BA1653,BL,21,1,53162,4,5,1,1,0,0,0
110517,BA1653,BL,21,1,53172,5,9,0,0,0,0,0
110517,BA1653,BL,21,1,53182,9,-1,0,0,0,0,0
110617,BA1653,AG,23,1,0,0,1,0,0,0,0,0
110617,BA1653,AG,23,1,50,1,2,0,0,0,0,0
110617,BA1653,AG,23,1,51,2,3,0,0,0,0,0
110617,BA1653,AG,23,1,1359,3,5,1,1,0,0,0
110617,BA1653,AG,23,1,1369,5,4,0,0,0,0,0
110617,BA1653,AG,23,1,1371,4,0,0,0,0,1,0
110617,BA1653,AG,23,1,1439,4,5,1,1,0,0,0
110617,BA1653,AG,23,1,1449,5,4,0,0,0,0,0
110617,BA1653,AG,23,1,1462,4,0,0,0,0,1,0
110617,BA1653,AG,23,1,1467,4,5,1,1,0,0,0
110617,BA1653,AG,23,1,1477,5,4,0,0,0,0,0
110617,BA1653,AG,23,1,1492,4,0,0,0,0,1,0
110617,BA1653,AG,23,1,1518,4,5,1,1,0,0,0
110617,BA1653,AG,23,1,1528,5,4,0,0,0,0,0
110617,BA1653,AG,23,1,1530,4,0,0,0,0,1,0
110617,BA1653,AG,23,1,1544,4,5,1,1,0,0,0
110617,BA1653,AG,23,1,1554,5,9,0,0,0,0,0
110617,BA1653,AG,23,1,1564,9,10,0,0,0,0,0
110617,BA1653,AG,23,1,1568,10,0,0,0,0,1,0
110617,BA1653,AG,23,1,1639,10,2,0,0,0,0,0
110617,BA1653,AG,23,1,1640,2,6,0,0,0,0,0
110617,BA1653,AG,23,1,1949,6,8,2,0,1,0,0
110617,BA1653,AG,23,1,1959,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,1963,7,0,0,0,0,0,1
110617,BA1653,AG,23,1,1972,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,1977,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,1982,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,1987,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,1997,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2010,7,0,0,0,0,0,1
110617,BA1653,AG,23,1,2110,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2117,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2120,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2121,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2126,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2131,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2138,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2143,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2148,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2258,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2265,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2268,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2273,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2276,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2283,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2362,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2367,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2372,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2473,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2477,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2483,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2508,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2510,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2518,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2542,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2552,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2560,7,0,0,0,0,0,1
110617,BA1653,AG,23,1,2683,7,8,2,0,1,0,0
110617,BA1653,AG,23,1,2685,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2689,8,0,0,0,1,0,0
110617,BA1653,AG,23,1,2692,8,0,0,0,0,0,1
110617,BA1653,AG,23,1,2693,8,7,0,0,0,0,0
110617,BA1653,AG,23,1,2730,7,8,2,0,1,0,0
