date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,prp,fr_prp,uo_prp,event
11/12/17,BA1657,25,1,12,10,0,0,145.87,0.05,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,11,0,0,146.07,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,12,0,0,146.35,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,13,0,0,146.51,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,14,0,0,146.56,0.05,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,15,0,0,146.87,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,16,0,0,147.07,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,17,0,0,147.65,0.58,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,18,0,0,147.97,0.32,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,19,0,0,149.25,1.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,20,0,0,149.5,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,21,0,0,149.67,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,22,0,0,149.79,0.12,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,23,0,0,150.29,0.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,24,0,0,150.59,0.3,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,12,25,0,0,150.82,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,150.83,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,152.88,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,13,1,0,0,177.66,24.78,22.73,22.73,0.0,120
11/12/17,BA1657,25,1,13,2,0,0,178.76,1.1,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,3,0,0,179.05,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,4,0,0,179.52,0.47,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,5,0,0,179.86,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,6,0,0,180.15,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,7,0,0,180.46,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,8,0,0,180.74,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,9,0,0,180.85,0.11,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,10,0,0,181.08,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,11,0,0,181.23,0.15,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,12,0,0,181.54,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,13,0,0,181.75,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,14,0,0,181.99,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,15,0,0,182.26,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,16,0,0,182.47,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,17,0,0,182.7,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,18,0,0,182.85,0.15,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,19,0,0,183.03,0.18,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,20,0,0,183.29,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,21,0,0,183.62,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,22,0,0,183.86,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,23,0,0,184.07,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,24,0,0,184.5,0.43,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,13,25,0,0,187.84,3.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,187.85,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,189.9,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,14,1,0,0,191.63,1.73,0.32,0.32,0.0,120
11/12/17,BA1657,25,1,14,2,0,0,192.18,0.55,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,3,0,0,192.44,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,4,0,0,192.72,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,5,0,0,193.03,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,6,0,0,193.29,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,7,0,0,193.75,0.46,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,8,0,0,194.29,0.54,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,9,0,0,194.49,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,10,0,0,194.68,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,11,0,0,195.01,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,12,0,0,195.26,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,13,0,0,195.53,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,14,0,0,195.79,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,15,0,0,196.29,0.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,16,0,0,196.58,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,17,0,0,196.86,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,18,0,0,197.17,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,19,0,0,197.51,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,20,0,0,197.74,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,21,0,0,197.99,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,22,0,0,198.46,0.47,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,23,0,0,198.69,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,24,0,0,198.94,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,14,25,0,0,199.54,0.6,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,199.55,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,201.6,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,15,1,0,0,202.84,1.24,0.81,0.81,0.0,120
11/12/17,BA1657,25,1,15,2,0,0,203.35,0.51,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,3,0,0,203.62,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,4,0,0,203.91,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,5,0,0,204.14,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,6,0,0,204.37,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,7,0,0,204.62,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,8,0,0,205.13,0.51,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,9,0,0,205.34,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,10,0,0,205.61,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,11,0,0,205.91,0.3,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,12,0,0,206.2,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,13,0,0,206.44,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,14,0,0,206.6,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,15,0,0,206.96,0.36,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,16,0,0,207.43,0.47,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,17,0,0,207.87,0.44,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,18,0,0,208.25,0.38,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,19,0,0,209.75,1.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,20,0,0,210.02,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,21,0,0,210.41,0.39,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,22,0,0,210.53,0.12,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,23,0,0,210.81,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,24,0,0,211.05,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,15,25,0,0,211.3,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,211.31,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,213.36,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,16,1,0,0,214.08,0.72,1.33,1.33,0.0,120
11/12/17,BA1657,25,1,16,2,0,0,215.24,1.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,3,0,0,215.59,0.35,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,4,0,0,216.04,0.45,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,5,0,0,216.08,0.04,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,6,0,0,216.41,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,7,0,0,216.51,0.1,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,8,0,0,216.56,0.05,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,9,0,0,216.62,0.06,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,10,0,0,216.73,0.11,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,11,0,0,216.92,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,12,0,0,217.44,0.52,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,13,0,0,217.67,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,14,0,0,217.93,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,15,0,0,218.1,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,16,0,0,219.43,1.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,17,0,0,219.85,0.42,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,18,0,0,220.16,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,19,0,0,220.66,0.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,20,0,0,221.24,0.58,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,21,0,0,221.84,0.6,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,22,0,0,222.05,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,23,0,0,222.24,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,24,0,0,222.31,0.07,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,16,25,0,0,222.51,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,222.52,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,224.57,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,17,1,0,0,224.86,0.29,1.76,1.76,0.0,120
11/12/17,BA1657,25,1,17,2,0,0,226.77,1.91,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,3,0,0,226.97,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,4,0,0,227.56,0.59,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,5,0,0,227.76,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,6,0,0,228.08,0.32,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,7,0,0,228.31,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,8,0,0,228.55,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,9,0,0,228.67,0.12,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,10,0,0,228.96,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,11,0,0,229.3,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,12,0,0,229.52,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,13,0,0,229.77,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,14,0,0,230.24,0.47,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,15,0,0,230.58,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,16,0,0,230.83,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,17,0,0,231.14,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,18,0,0,231.25,0.11,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,19,0,0,231.64,0.39,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,20,0,0,231.8,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,21,0,0,231.85,0.05,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,22,0,0,232.14,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,23,0,0,232.59,0.45,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,24,0,0,232.73,0.14,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,17,25,0,0,232.9,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,232.91,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,234.96,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,18,1,0,0,235.22,0.26,1.79,1.79,0.0,120
11/12/17,BA1657,25,1,18,2,0,0,235.91,0.69,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,3,0,0,236.41,0.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,4,0,0,236.82,0.41,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,5,0,0,237.06,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,6,0,0,237.37,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,7,0,0,237.6,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,8,0,0,237.86,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,9,0,0,238.03,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,10,0,0,238.28,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,11,0,0,238.8,0.52,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,12,0,0,238.98,0.18,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,13,0,0,239.17,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,14,0,0,239.23,0.06,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,15,0,0,239.52,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,16,0,0,239.74,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,17,0,0,240.01,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,18,0,0,240.58,0.57,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,19,0,0,240.73,0.15,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,20,0,0,240.97,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,21,0,0,241.5,0.53,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,22,0,0,241.56,0.06,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,23,0,0,241.96,0.4,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,24,0,0,242.25,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,18,25,0,0,242.69,0.44,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,242.7,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,244.75,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,19,1,0,0,246.44,1.69,0.36,0.36,0.0,120
11/12/17,BA1657,25,1,19,2,0,0,246.72,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,3,0,0,247.41,0.69,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,4,0,0,247.96,0.55,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,5,0,0,248.1,0.14,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,6,0,0,248.55,0.45,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,7,0,0,248.64,0.09,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,8,0,0,248.74,0.1,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,9,0,0,248.91,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,10,0,0,249.16,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,11,0,0,249.41,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,12,0,0,249.54,0.13,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,13,0,0,249.93,0.39,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,14,0,0,250.09,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,15,0,0,250.39,0.3,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,16,0,0,250.63,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,17,0,0,250.89,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,18,0,0,251.05,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,19,0,0,251.53,0.48,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,20,0,0,251.92,0.39,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,21,0,0,252.32,0.4,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,22,0,0,252.68,0.36,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,23,0,0,253.5,0.82,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,24,0,0,253.85,0.35,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,19,25,0,0,254.18,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,254.19,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,256.24,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,20,1,0,0,256.62,0.38,1.67,1.67,0.0,120
11/12/17,BA1657,25,1,20,2,0,0,258.39,1.77,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,3,0,0,258.75,0.36,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,4,0,0,259.03,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,5,0,0,259.21,0.18,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,6,0,0,259.42,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,7,0,0,259.73,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,8,0,0,260.22,0.49,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,9,0,0,260.43,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,10,0,0,260.69,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,11,0,0,261.03,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,12,0,0,261.28,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,13,0,0,261.33,0.05,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,14,0,0,261.57,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,15,0,0,261.95,0.38,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,16,0,0,262.49,0.54,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,17,0,0,262.71,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,18,0,0,262.96,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,19,0,0,263.63,0.67,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,20,0,0,263.92,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,21,0,0,264.06,0.14,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,22,0,0,264.28,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,23,0,0,264.57,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,24,0,0,265.07,0.5,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,20,25,0,0,265.36,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,265.37,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,267.42,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,21,1,0,0,267.53,0.11,1.94,1.94,0.0,120
11/12/17,BA1657,25,1,21,2,0,0,268.12,0.59,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,3,0,0,268.53,0.41,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,4,0,0,268.77,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,5,0,0,269.08,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,6,0,0,269.34,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,7,0,0,269.53,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,8,0,0,269.75,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,9,0,0,270.05,0.3,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,10,0,0,270.35,0.3,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,11,0,0,270.61,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,12,0,0,270.89,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,13,0,0,271.17,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,14,0,0,271.37,0.2,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,15,0,0,271.62,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,16,0,0,271.81,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,17,0,0,272.03,0.22,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,18,0,0,272.19,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,19,0,0,272.71,0.52,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,20,0,0,272.79,0.08,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,21,0,0,272.98,0.19,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,22,0,0,273.14,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,23,0,0,273.38,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,24,0,0,273.54,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,21,25,0,0,274.03,0.49,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,274.04,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,276.09,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,22,1,0,0,276.14,0.05,2.0,2.0,0.0,120
11/12/17,BA1657,25,1,22,2,0,0,276.86,0.72,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,3,0,0,277.15,0.29,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,4,0,0,277.38,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,5,0,0,277.74,0.36,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,6,0,0,278.19,0.45,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,7,0,0,278.37,0.18,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,8,0,0,278.68,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,9,0,0,278.85,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,10,0,0,279.11,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,11,0,0,279.35,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,12,0,0,279.59,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,13,0,0,279.82,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,14,0,0,279.98,0.16,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,15,0,0,280.33,0.35,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,16,0,0,280.43,0.1,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,17,0,0,280.71,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,18,0,0,281.04,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,19,0,0,281.27,0.23,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,20,0,0,281.67,0.4,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,21,0,0,282.07,0.4,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,22,0,0,282.34,0.27,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,23,0,0,282.71,0.37,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,24,0,0,282.99,0.28,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,22,25,0,0,283.25,0.26,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,0,-1,0,0,283.26,0.0,0.0,0.0,0.0,200
11/12/17,BA1657,25,1,0,0,0,0,285.31,2.05,0.0,0.0,0.0,300
11/12/17,BA1657,25,1,23,1,0,0,285.76,0.45,1.6,1.6,0.0,120
11/12/17,BA1657,25,1,23,2,0,0,286.2,0.44,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,3,0,0,286.53,0.33,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,4,0,0,286.97,0.44,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,5,0,0,287.28,0.31,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,6,0,0,287.42,0.14,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,7,0,0,287.76,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,8,0,0,288.16,0.4,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,9,0,0,288.28,0.12,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,10,0,0,288.93,0.65,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,11,0,0,289.1,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,12,0,0,289.44,0.34,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,13,0,0,289.61,0.17,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,14,0,0,289.86,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,15,0,0,290.07,0.21,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,16,0,0,290.31,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,17,0,0,290.56,0.25,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,18,0,0,290.8,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,19,0,0,291.04,0.24,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,20,0,0,291.41,0.37,0.0,0.0,0.0,120
11/12/17,BA1657,25,1,23,21,0,0,291.7,0.29,0.0,0.0,0.0,120
