date,subject,ratio,runnum,trial,frpointer,borpointer,bolpointer,time,fr_irt,event
10/05/17,BA1655,25,6,0,0,0,0,905.17,2.05,300
10/05/17,BA1655,25,6,52,1,0,0,905.38,0.21,120
10/05/17,BA1655,25,6,52,2,0,0,906.24,0.86,120
10/05/17,BA1655,25,6,52,3,0,0,908.17,1.93,120
10/05/17,BA1655,25,6,52,4,0,0,908.98,0.81,120
10/05/17,BA1655,25,6,52,5,0,0,909.18,0.2,120
10/05/17,BA1655,25,6,52,6,0,0,909.76,0.58,120
10/05/17,BA1655,25,6,52,7,0,0,910.2,0.44,120
10/05/17,BA1655,25,6,52,8,0,0,911.97,1.77,120
10/05/17,BA1655,25,6,52,9,0,0,913.11,1.14,120
10/05/17,BA1655,25,6,52,10,0,0,913.4,0.29,120
10/05/17,BA1655,25,6,52,11,0,0,914.02,0.62,120
10/05/17,BA1655,25,6,52,12,0,0,914.24,0.22,120
10/05/17,BA1655,25,6,52,13,0,0,914.6,0.36,120
10/05/17,BA1655,25,6,52,14,0,0,915.02,0.42,120
10/05/17,BA1655,25,6,52,15,0,0,915.33,0.31,120
10/05/17,BA1655,25,6,52,16,0,0,915.63,0.3,120
10/05/17,BA1655,25,6,52,17,0,0,917.26,1.63,120
10/05/17,BA1655,25,6,52,18,0,0,917.55,0.29,120
10/05/17,BA1655,25,6,52,19,0,0,918.47,0.92,120
10/05/17,BA1655,25,6,52,20,0,0,918.66,0.19,120
10/05/17,BA1655,25,6,52,21,0,0,919.09,0.43,120
10/05/17,BA1655,25,6,52,22,0,0,919.39,0.3,120
10/05/17,BA1655,25,6,52,23,0,0,919.74,0.35,120
10/05/17,BA1655,25,6,52,24,0,0,920.02,0.28,120
10/05/17,BA1655,25,6,52,25,0,0,920.36,0.34,120
10/05/17,BA1655,25,6,0,-1,0,0,920.37,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,922.42,2.05,300
10/05/17,BA1655,25,6,53,1,0,0,923.23,0.81,120
10/05/17,BA1655,25,6,53,2,0,0,924.59,1.36,120
10/05/17,BA1655,25,6,53,3,0,0,925.01,0.42,120
10/05/17,BA1655,25,6,53,4,0,0,925.23,0.22,120
10/05/17,BA1655,25,6,53,5,0,0,925.48,0.25,120
10/05/17,BA1655,25,6,53,6,0,0,925.85,0.37,120
10/05/17,BA1655,25,6,53,7,0,0,926.26,0.41,120
10/05/17,BA1655,25,6,53,8,0,0,926.54,0.28,120
10/05/17,BA1655,25,6,53,9,0,0,927.94,1.4,120
10/05/17,BA1655,25,6,53,10,0,0,930.46,2.52,120
10/05/17,BA1655,25,6,53,11,0,0,930.62,0.16,120
10/05/17,BA1655,25,6,53,12,0,0,930.88,0.26,120
10/05/17,BA1655,25,6,53,13,0,0,931.24,0.36,120
10/05/17,BA1655,25,6,53,14,0,0,931.76,0.52,120
10/05/17,BA1655,25,6,53,15,0,0,932.18,0.42,120
10/05/17,BA1655,25,6,53,16,0,0,933.68,1.5,120
10/05/17,BA1655,25,6,53,17,0,0,934.01,0.33,120
10/05/17,BA1655,25,6,53,18,0,0,934.38,0.37,120
10/05/17,BA1655,25,6,53,19,0,0,934.71,0.33,120
10/05/17,BA1655,25,6,53,20,0,0,935.04,0.33,120
10/05/17,BA1655,25,6,53,21,0,0,935.79,0.75,120
10/05/17,BA1655,25,6,53,22,0,0,935.97,0.18,120
10/05/17,BA1655,25,6,53,23,0,0,936.35,0.38,120
10/05/17,BA1655,25,6,53,24,0,0,936.69,0.34,120
10/05/17,BA1655,25,6,53,25,0,0,937.08,0.39,120
10/05/17,BA1655,25,6,0,-1,0,0,937.09,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,939.14,2.05,300
10/05/17,BA1655,25,6,54,1,0,0,959.21,20.07,120
10/05/17,BA1655,25,6,54,2,0,0,959.71,0.5,120
10/05/17,BA1655,25,6,54,3,0,0,959.91,0.2,120
10/05/17,BA1655,25,6,54,4,0,0,960.15,0.24,120
10/05/17,BA1655,25,6,54,5,0,0,960.36,0.21,120
10/05/17,BA1655,25,6,54,6,0,0,960.66,0.3,120
10/05/17,BA1655,25,6,54,7,0,0,960.92,0.26,120
10/05/17,BA1655,25,6,54,8,0,0,961.36,0.44,120
10/05/17,BA1655,25,6,54,9,0,0,961.83,0.47,120
10/05/17,BA1655,25,6,54,10,0,0,962.47,0.64,120
10/05/17,BA1655,25,6,54,11,0,0,963.31,0.84,120
10/05/17,BA1655,25,6,54,12,0,0,963.45,0.14,120
10/05/17,BA1655,25,6,54,13,0,0,963.7,0.25,120
10/05/17,BA1655,25,6,54,14,0,0,963.88,0.18,120
10/05/17,BA1655,25,6,54,15,0,0,964.15,0.27,120
10/05/17,BA1655,25,6,54,16,0,0,964.43,0.28,120
10/05/17,BA1655,25,6,54,17,0,0,965.02,0.59,120
10/05/17,BA1655,25,6,54,18,0,0,965.26,0.24,120
10/05/17,BA1655,25,6,54,19,0,0,965.59,0.33,120
10/05/17,BA1655,25,6,54,20,0,0,965.82,0.23,120
10/05/17,BA1655,25,6,54,21,0,0,966.33,0.51,120
10/05/17,BA1655,25,6,54,22,0,0,966.83,0.5,120
10/05/17,BA1655,25,6,54,23,0,0,967.15,0.32,120
10/05/17,BA1655,25,6,54,24,0,0,967.78,0.63,120
10/05/17,BA1655,25,6,54,25,0,0,968.04,0.26,120
10/05/17,BA1655,25,6,0,-1,0,0,968.05,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,970.1,2.05,300
10/05/17,BA1655,25,6,55,1,0,0,971.51,1.41,120
10/05/17,BA1655,25,6,55,2,0,0,973.41,1.9,120
10/05/17,BA1655,25,6,55,3,0,0,973.66,0.25,120
10/05/17,BA1655,25,6,55,4,0,0,974.35,0.69,120
10/05/17,BA1655,25,6,55,5,0,0,974.63,0.28,120
10/05/17,BA1655,25,6,55,6,0,0,974.86,0.23,120
10/05/17,BA1655,25,6,55,7,0,0,975.26,0.4,120
10/05/17,BA1655,25,6,55,8,0,0,975.55,0.29,120
10/05/17,BA1655,25,6,55,9,0,0,977.67,2.12,120
10/05/17,BA1655,25,6,55,10,0,0,977.78,0.11,120
10/05/17,BA1655,25,6,55,11,0,0,978.04,0.26,120
10/05/17,BA1655,25,6,55,12,0,0,978.36,0.32,120
10/05/17,BA1655,25,6,55,13,0,0,978.58,0.22,120
10/05/17,BA1655,25,6,55,14,0,0,978.81,0.23,120
10/05/17,BA1655,25,6,55,15,0,0,979.08,0.27,120
10/05/17,BA1655,25,6,55,16,0,0,979.33,0.25,120
10/05/17,BA1655,25,6,55,17,0,0,979.59,0.26,120
10/05/17,BA1655,25,6,55,18,0,0,979.9,0.31,120
10/05/17,BA1655,25,6,55,19,0,0,980.33,0.43,120
10/05/17,BA1655,25,6,55,20,0,0,980.56,0.23,120
10/05/17,BA1655,25,6,55,21,0,0,981.67,1.11,120
10/05/17,BA1655,25,6,55,22,0,0,981.92,0.25,120
10/05/17,BA1655,25,6,55,23,0,0,982.15,0.23,120
10/05/17,BA1655,25,6,55,24,0,0,982.41,0.26,120
10/05/17,BA1655,25,6,55,25,0,0,982.76,0.35,120
10/05/17,BA1655,25,6,0,-1,0,0,982.77,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,984.82,2.05,300
10/05/17,BA1655,25,6,56,1,0,0,987.54,2.72,120
10/05/17,BA1655,25,6,56,2,0,0,988.21,0.67,120
10/05/17,BA1655,25,6,56,3,0,0,988.47,0.26,120
10/05/17,BA1655,25,6,56,4,0,0,988.79,0.32,120
10/05/17,BA1655,25,6,56,5,0,0,989.2,0.41,120
10/05/17,BA1655,25,6,56,6,0,0,989.59,0.39,120
10/05/17,BA1655,25,6,56,7,0,0,990.26,0.67,120
10/05/17,BA1655,25,6,56,8,0,0,991.0,0.74,120
10/05/17,BA1655,25,6,56,9,0,0,992.85,1.85,120
10/05/17,BA1655,25,6,56,10,0,0,993.81,0.96,120
10/05/17,BA1655,25,6,56,11,0,0,994.02,0.21,120
10/05/17,BA1655,25,6,56,12,0,0,994.22,0.2,120
10/05/17,BA1655,25,6,56,13,0,0,995.08,0.86,120
10/05/17,BA1655,25,6,56,14,0,0,995.32,0.24,120
10/05/17,BA1655,25,6,56,15,0,0,995.62,0.3,120
10/05/17,BA1655,25,6,56,16,0,0,995.95,0.33,120
10/05/17,BA1655,25,6,56,17,0,0,996.28,0.33,120
10/05/17,BA1655,25,6,56,18,0,0,996.54,0.26,120
10/05/17,BA1655,25,6,56,19,0,0,996.98,0.44,120
10/05/17,BA1655,25,6,56,20,0,0,997.31,0.33,120
10/05/17,BA1655,25,6,56,21,0,0,997.56,0.25,120
10/05/17,BA1655,25,6,56,22,0,0,997.94,0.38,120
10/05/17,BA1655,25,6,56,23,0,0,998.3,0.36,120
10/05/17,BA1655,25,6,56,24,0,0,998.62,0.32,120
10/05/17,BA1655,25,6,56,25,0,0,999.25,0.63,120
10/05/17,BA1655,25,6,0,-1,0,0,999.26,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1001.31,2.05,300
10/05/17,BA1655,25,6,57,1,0,0,1003.61,2.3,120
10/05/17,BA1655,25,6,57,2,0,0,1003.8,0.19,120
10/05/17,BA1655,25,6,57,3,0,0,1004.2,0.4,120
10/05/17,BA1655,25,6,57,4,0,0,1004.49,0.29,120
10/05/17,BA1655,25,6,57,5,0,0,1004.76,0.27,120
10/05/17,BA1655,25,6,57,6,0,0,1005.4,0.64,120
10/05/17,BA1655,25,6,57,7,0,0,1005.86,0.46,120
10/05/17,BA1655,25,6,57,8,0,0,1006.14,0.28,120
10/05/17,BA1655,25,6,57,9,0,0,1006.53,0.39,120
10/05/17,BA1655,25,6,57,10,0,0,1007.53,1.0,120
10/05/17,BA1655,25,6,57,11,0,0,1007.77,0.24,120
10/05/17,BA1655,25,6,57,12,0,0,1008.09,0.32,120
10/05/17,BA1655,25,6,57,13,0,0,1008.4,0.31,120
10/05/17,BA1655,25,6,57,14,0,0,1008.65,0.25,120
10/05/17,BA1655,25,6,57,15,0,0,1008.83,0.18,120
10/05/17,BA1655,25,6,57,16,0,0,1009.15,0.32,120
10/05/17,BA1655,25,6,57,17,0,0,1009.54,0.39,120
10/05/17,BA1655,25,6,57,18,0,0,1009.79,0.25,120
10/05/17,BA1655,25,6,57,19,0,0,1010.24,0.45,120
10/05/17,BA1655,25,6,57,20,0,0,1010.63,0.39,120
10/05/17,BA1655,25,6,57,21,0,0,1011.09,0.46,120
10/05/17,BA1655,25,6,57,22,0,0,1011.24,0.15,120
10/05/17,BA1655,25,6,57,23,0,0,1011.53,0.29,120
10/05/17,BA1655,25,6,57,24,0,0,1011.75,0.22,120
10/05/17,BA1655,25,6,57,25,0,0,1012.16,0.41,120
10/05/17,BA1655,25,6,0,-1,0,0,1012.17,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1014.22,2.05,300
10/05/17,BA1655,25,6,58,1,0,0,1017.19,2.97,120
10/05/17,BA1655,25,6,58,2,0,0,1017.44,0.25,120
10/05/17,BA1655,25,6,58,3,0,0,1018.01,0.57,120
10/05/17,BA1655,25,6,58,4,0,0,1018.5,0.49,120
10/05/17,BA1655,25,6,58,5,0,0,1018.78,0.28,120
10/05/17,BA1655,25,6,58,6,0,0,1019.86,1.08,120
10/05/17,BA1655,25,6,58,7,0,0,1020.4,0.54,120
10/05/17,BA1655,25,6,58,8,0,0,1020.91,0.51,120
10/05/17,BA1655,25,6,58,9,0,0,1022.85,1.94,120
10/05/17,BA1655,25,6,58,10,0,0,1023.19,0.34,120
10/05/17,BA1655,25,6,58,11,0,0,1023.4,0.21,120
10/05/17,BA1655,25,6,58,12,0,0,1023.75,0.35,120
10/05/17,BA1655,25,6,58,13,0,0,1024.09,0.34,120
10/05/17,BA1655,25,6,58,14,0,0,1024.42,0.33,120
10/05/17,BA1655,25,6,58,15,0,0,1024.92,0.5,120
10/05/17,BA1655,25,6,58,16,0,0,1025.2,0.28,120
10/05/17,BA1655,25,6,58,17,0,0,1025.55,0.35,120
10/05/17,BA1655,25,6,58,18,0,0,1026.11,0.56,120
10/05/17,BA1655,25,6,58,19,0,0,1026.97,0.86,120
10/05/17,BA1655,25,6,58,20,0,0,1027.22,0.25,120
10/05/17,BA1655,25,6,58,21,0,0,1027.52,0.3,120
10/05/17,BA1655,25,6,58,22,0,0,1028.08,0.56,120
10/05/17,BA1655,25,6,58,23,0,0,1029.11,1.03,120
10/05/17,BA1655,25,6,58,24,0,0,1029.27,0.16,120
10/05/17,BA1655,25,6,58,25,0,0,1029.74,0.47,120
10/05/17,BA1655,25,6,0,-1,0,0,1029.75,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1031.8,2.05,300
10/05/17,BA1655,25,6,59,1,0,0,1037.16,5.36,120
10/05/17,BA1655,25,6,59,2,0,0,1037.71,0.55,120
10/05/17,BA1655,25,6,59,3,0,0,1037.92,0.21,120
10/05/17,BA1655,25,6,59,4,0,0,1038.19,0.27,120
10/05/17,BA1655,25,6,59,5,0,0,1039.12,0.93,120
10/05/17,BA1655,25,6,59,6,0,0,1039.57,0.45,120
10/05/17,BA1655,25,6,59,7,0,0,1039.96,0.39,120
10/05/17,BA1655,25,6,59,8,0,0,1040.53,0.57,120
10/05/17,BA1655,25,6,59,9,0,0,1040.66,0.13,120
10/05/17,BA1655,25,6,59,10,0,0,1040.9,0.24,120
10/05/17,BA1655,25,6,59,11,0,0,1041.1,0.2,120
10/05/17,BA1655,25,6,59,12,0,0,1041.45,0.35,120
10/05/17,BA1655,25,6,59,13,0,0,1041.89,0.44,120
10/05/17,BA1655,25,6,59,14,0,0,1042.91,1.02,120
10/05/17,BA1655,25,6,59,15,0,0,1043.28,0.37,120
10/05/17,BA1655,25,6,59,16,0,0,1043.42,0.14,120
10/05/17,BA1655,25,6,59,17,0,0,1044.32,0.9,120
10/05/17,BA1655,25,6,59,18,0,0,1044.86,0.54,120
10/05/17,BA1655,25,6,59,19,0,0,1044.98,0.12,120
10/05/17,BA1655,25,6,59,20,0,0,1045.18,0.2,120
10/05/17,BA1655,25,6,59,21,0,0,1045.36,0.18,120
10/05/17,BA1655,25,6,59,22,0,0,1045.65,0.29,120
10/05/17,BA1655,25,6,59,23,0,0,1045.96,0.31,120
10/05/17,BA1655,25,6,59,24,0,0,1046.39,0.43,120
10/05/17,BA1655,25,6,59,25,0,0,1046.72,0.33,120
10/05/17,BA1655,25,6,0,-1,0,0,1046.73,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1048.78,2.05,300
10/05/17,BA1655,25,6,60,1,0,0,1049.97,1.19,120
10/05/17,BA1655,25,6,60,2,0,0,1050.79,0.82,120
10/05/17,BA1655,25,6,60,3,0,0,1052.14,1.35,120
10/05/17,BA1655,25,6,60,4,0,0,1052.62,0.48,120
10/05/17,BA1655,25,6,60,5,0,0,1052.81,0.19,120
10/05/17,BA1655,25,6,60,6,0,0,1053.01,0.2,120
10/05/17,BA1655,25,6,60,7,0,0,1053.46,0.45,120
10/05/17,BA1655,25,6,60,8,0,0,1053.84,0.38,120
10/05/17,BA1655,25,6,60,9,0,0,1054.27,0.43,120
10/05/17,BA1655,25,6,60,10,0,0,1054.55,0.28,120
10/05/17,BA1655,25,6,60,11,0,0,1055.0,0.45,120
10/05/17,BA1655,25,6,60,12,0,0,1055.78,0.78,120
10/05/17,BA1655,25,6,60,13,0,0,1055.93,0.15,120
10/05/17,BA1655,25,6,60,14,0,0,1058.81,2.88,120
10/05/17,BA1655,25,6,60,15,0,0,1059.02,0.21,120
10/05/17,BA1655,25,6,60,16,0,0,1059.48,0.46,120
10/05/17,BA1655,25,6,60,17,0,0,1059.77,0.29,120
10/05/17,BA1655,25,6,60,18,0,0,1060.15,0.38,120
10/05/17,BA1655,25,6,60,19,0,0,1060.79,0.64,120
10/05/17,BA1655,25,6,60,20,0,0,1061.05,0.26,120
10/05/17,BA1655,25,6,60,21,0,0,1061.86,0.81,120
10/05/17,BA1655,25,6,60,22,0,0,1062.27,0.41,120
10/05/17,BA1655,25,6,60,23,0,0,1062.59,0.32,120
10/05/17,BA1655,25,6,60,24,0,0,1063.11,0.52,120
10/05/17,BA1655,25,6,60,25,0,0,1063.34,0.23,120
10/05/17,BA1655,25,6,0,-1,0,0,1063.35,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1065.4,2.05,300
10/05/17,BA1655,25,6,61,1,0,0,1068.29,2.89,120
10/05/17,BA1655,25,6,61,2,0,0,1068.55,0.26,120
10/05/17,BA1655,25,6,61,3,0,0,1069.17,0.62,120
10/05/17,BA1655,25,6,61,4,0,0,1069.79,0.62,120
10/05/17,BA1655,25,6,61,5,0,0,1070.02,0.23,120
10/05/17,BA1655,25,6,61,6,0,0,1070.38,0.36,120
10/05/17,BA1655,25,6,61,7,0,0,1071.36,0.98,120
10/05/17,BA1655,25,6,61,8,0,0,1071.81,0.45,120
10/05/17,BA1655,25,6,61,9,0,0,1072.1,0.29,120
10/05/17,BA1655,25,6,61,10,0,0,1074.6,2.5,120
10/05/17,BA1655,25,6,61,11,0,0,1075.34,0.74,120
10/05/17,BA1655,25,6,61,12,0,0,1075.5,0.16,120
10/05/17,BA1655,25,6,61,13,0,0,1075.92,0.42,120
10/05/17,BA1655,25,6,61,14,0,0,1076.44,0.52,120
10/05/17,BA1655,25,6,61,15,0,0,1076.76,0.32,120
10/05/17,BA1655,25,6,61,16,0,0,1077.91,1.15,120
10/05/17,BA1655,25,6,61,17,0,0,1078.31,0.4,120
10/05/17,BA1655,25,6,61,18,0,0,1078.73,0.42,120
10/05/17,BA1655,25,6,61,19,0,0,1078.94,0.21,120
10/05/17,BA1655,25,6,61,20,0,0,1079.07,0.13,120
10/05/17,BA1655,25,6,61,21,0,0,1079.4,0.33,120
10/05/17,BA1655,25,6,61,22,0,0,1079.66,0.26,120
10/05/17,BA1655,25,6,61,23,0,0,1079.96,0.3,120
10/05/17,BA1655,25,6,61,24,0,0,1080.44,0.48,120
10/05/17,BA1655,25,6,61,25,0,0,1081.15,0.71,120
10/05/17,BA1655,25,6,0,-1,0,0,1081.16,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1083.21,2.05,300
10/05/17,BA1655,25,6,62,1,0,0,1084.41,1.2,120
10/05/17,BA1655,25,6,62,2,0,0,1084.67,0.26,120
10/05/17,BA1655,25,6,62,3,0,0,1084.96,0.29,120
10/05/17,BA1655,25,6,62,4,0,0,1085.25,0.29,120
10/05/17,BA1655,25,6,62,5,0,0,1085.54,0.29,120
10/05/17,BA1655,25,6,62,6,0,0,1086.01,0.47,120
10/05/17,BA1655,25,6,62,7,0,0,1086.21,0.2,120
10/05/17,BA1655,25,6,62,8,0,0,1086.89,0.68,120
10/05/17,BA1655,25,6,62,9,0,0,1087.1,0.21,120
10/05/17,BA1655,25,6,62,10,0,0,1087.37,0.27,120
10/05/17,BA1655,25,6,62,11,0,0,1087.67,0.3,120
10/05/17,BA1655,25,6,62,12,0,0,1087.99,0.32,120
10/05/17,BA1655,25,6,62,13,0,0,1088.34,0.35,120
10/05/17,BA1655,25,6,62,14,0,0,1088.76,0.42,120
10/05/17,BA1655,25,6,62,15,0,0,1089.49,0.73,120
10/05/17,BA1655,25,6,62,16,0,0,1089.66,0.17,120
10/05/17,BA1655,25,6,62,17,0,0,1089.97,0.31,120
10/05/17,BA1655,25,6,62,18,0,0,1090.34,0.37,120
10/05/17,BA1655,25,6,62,19,0,0,1090.61,0.27,120
10/05/17,BA1655,25,6,62,20,0,0,1090.78,0.17,120
10/05/17,BA1655,25,6,62,21,0,0,1091.08,0.3,120
10/05/17,BA1655,25,6,62,22,0,0,1091.39,0.31,120
10/05/17,BA1655,25,6,62,23,0,0,1091.67,0.28,120
10/05/17,BA1655,25,6,62,24,0,0,1091.92,0.25,120
10/05/17,BA1655,25,6,62,25,0,0,1092.25,0.33,120
10/05/17,BA1655,25,6,0,-1,0,0,1092.26,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1094.31,2.05,300
10/05/17,BA1655,25,6,63,1,0,0,1094.6,0.29,120
10/05/17,BA1655,25,6,63,2,0,0,1095.8,1.2,120
10/05/17,BA1655,25,6,63,3,0,0,1096.22,0.42,120
10/05/17,BA1655,25,6,63,4,0,0,1096.34,0.12,120
10/05/17,BA1655,25,6,63,5,0,0,1096.63,0.29,120
10/05/17,BA1655,25,6,63,6,0,0,1096.87,0.24,120
10/05/17,BA1655,25,6,63,7,0,0,1098.35,1.48,120
10/05/17,BA1655,25,6,63,8,0,0,1098.73,0.38,120
10/05/17,BA1655,25,6,63,9,0,0,1101.53,2.8,120
10/05/17,BA1655,25,6,63,10,0,0,1101.7,0.17,120
10/05/17,BA1655,25,6,63,11,0,0,1101.83,0.13,120
10/05/17,BA1655,25,6,63,12,0,0,1102.18,0.35,120
10/05/17,BA1655,25,6,63,13,0,0,1102.9,0.72,120
10/05/17,BA1655,25,6,63,14,0,0,1103.27,0.37,120
10/05/17,BA1655,25,6,63,15,0,0,1103.65,0.38,120
10/05/17,BA1655,25,6,63,16,0,0,1103.96,0.31,120
10/05/17,BA1655,25,6,63,17,0,0,1106.23,2.27,120
10/05/17,BA1655,25,6,63,18,0,0,1106.47,0.24,120
10/05/17,BA1655,25,6,63,19,0,0,1106.77,0.3,120
10/05/17,BA1655,25,6,63,20,0,0,1107.25,0.48,120
10/05/17,BA1655,25,6,63,21,0,0,1107.41,0.16,120
10/05/17,BA1655,25,6,63,22,0,0,1107.7,0.29,120
10/05/17,BA1655,25,6,63,23,0,0,1107.89,0.19,120
10/05/17,BA1655,25,6,63,24,0,0,1108.09,0.2,120
10/05/17,BA1655,25,6,63,25,0,0,1109.13,1.04,120
10/05/17,BA1655,25,6,0,-1,0,0,1109.14,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1111.19,2.05,300
10/05/17,BA1655,25,6,64,1,0,0,1112.02,0.83,120
10/05/17,BA1655,25,6,64,2,0,0,1112.43,0.41,120
10/05/17,BA1655,25,6,64,3,0,0,1112.72,0.29,120
10/05/17,BA1655,25,6,64,4,0,0,1112.91,0.19,120
10/05/17,BA1655,25,6,64,5,0,0,1113.81,0.9,120
10/05/17,BA1655,25,6,64,6,0,0,1114.52,0.71,120
10/05/17,BA1655,25,6,64,7,0,0,1114.82,0.3,120
10/05/17,BA1655,25,6,64,8,0,0,1115.05,0.23,120
10/05/17,BA1655,25,6,64,9,0,0,1117.95,2.9,120
10/05/17,BA1655,25,6,64,10,0,0,1118.31,0.36,120
10/05/17,BA1655,25,6,64,11,0,0,1118.94,0.63,120
10/05/17,BA1655,25,6,64,12,0,0,1119.16,0.22,120
10/05/17,BA1655,25,6,64,13,0,0,1119.57,0.41,120
10/05/17,BA1655,25,6,64,14,0,0,1119.82,0.25,120
10/05/17,BA1655,25,6,64,15,0,0,1120.17,0.35,120
10/05/17,BA1655,25,6,64,16,0,0,1120.61,0.44,120
10/05/17,BA1655,25,6,64,17,0,0,1121.15,0.54,120
10/05/17,BA1655,25,6,64,18,0,0,1121.41,0.26,120
10/05/17,BA1655,25,6,64,19,0,0,1121.64,0.23,120
10/05/17,BA1655,25,6,64,20,0,0,1122.05,0.41,120
10/05/17,BA1655,25,6,64,21,0,0,1122.76,0.71,120
10/05/17,BA1655,25,6,64,22,0,0,1123.03,0.27,120
10/05/17,BA1655,25,6,64,23,0,0,1123.45,0.42,120
10/05/17,BA1655,25,6,64,24,0,0,1123.78,0.33,120
10/05/17,BA1655,25,6,64,25,0,0,1124.14,0.36,120
10/05/17,BA1655,25,6,0,-1,0,0,1124.15,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1126.2,2.05,300
10/05/17,BA1655,25,6,65,1,0,0,1126.5,0.3,120
10/05/17,BA1655,25,6,65,2,0,0,1128.07,1.57,120
10/05/17,BA1655,25,6,65,3,0,0,1128.25,0.18,120
10/05/17,BA1655,25,6,65,4,0,0,1128.65,0.4,120
10/05/17,BA1655,25,6,65,5,0,0,1128.86,0.21,120
10/05/17,BA1655,25,6,65,6,0,0,1129.88,1.02,120
10/05/17,BA1655,25,6,65,7,0,0,1130.33,0.45,120
10/05/17,BA1655,25,6,65,8,0,0,1131.16,0.83,120
10/05/17,BA1655,25,6,65,9,0,0,1134.18,3.02,120
10/05/17,BA1655,25,6,65,10,0,0,1134.97,0.79,120
10/05/17,BA1655,25,6,65,11,0,0,1137.08,2.11,120
10/05/17,BA1655,25,6,65,12,0,0,1137.61,0.53,120
10/05/17,BA1655,25,6,65,13,0,0,1137.88,0.27,120
10/05/17,BA1655,25,6,65,14,0,0,1138.38,0.5,120
10/05/17,BA1655,25,6,65,15,0,0,1139.87,1.49,120
10/05/17,BA1655,25,6,65,16,0,0,1140.62,0.75,120
10/05/17,BA1655,25,6,65,17,0,0,1140.97,0.35,120
10/05/17,BA1655,25,6,65,18,0,0,1141.27,0.3,120
10/05/17,BA1655,25,6,65,19,0,0,1141.59,0.32,120
10/05/17,BA1655,25,6,65,20,0,0,1142.01,0.42,120
10/05/17,BA1655,25,6,65,21,0,0,1142.67,0.66,120
10/05/17,BA1655,25,6,65,22,0,0,1143.16,0.49,120
10/05/17,BA1655,25,6,65,23,0,0,1143.74,0.58,120
10/05/17,BA1655,25,6,65,24,0,0,1144.39,0.65,120
10/05/17,BA1655,25,6,65,25,0,0,1145.28,0.89,120
10/05/17,BA1655,25,6,0,-1,0,0,1145.29,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1147.34,2.05,300
10/05/17,BA1655,25,6,66,1,0,0,1149.02,1.68,120
10/05/17,BA1655,25,6,66,2,0,0,1149.36,0.34,120
10/05/17,BA1655,25,6,66,3,0,0,1150.96,1.6,120
10/05/17,BA1655,25,6,66,4,0,0,1151.29,0.33,120
10/05/17,BA1655,25,6,66,5,0,0,1151.62,0.33,120
10/05/17,BA1655,25,6,66,6,0,0,1155.31,3.69,120
10/05/17,BA1655,25,6,66,7,0,0,1155.61,0.3,120
10/05/17,BA1655,25,6,66,8,0,0,1155.91,0.3,120
10/05/17,BA1655,25,6,66,9,0,0,1156.18,0.27,120
10/05/17,BA1655,25,6,66,10,0,0,1156.46,0.28,120
10/05/17,BA1655,25,6,66,11,0,0,1156.77,0.31,120
10/05/17,BA1655,25,6,66,12,0,0,1157.08,0.31,120
10/05/17,BA1655,25,6,66,13,0,0,1158.11,1.03,120
10/05/17,BA1655,25,6,66,14,0,0,1159.09,0.98,120
10/05/17,BA1655,25,6,66,15,0,0,1159.5,0.41,120
10/05/17,BA1655,25,6,66,16,0,0,1159.87,0.37,120
10/05/17,BA1655,25,6,66,17,0,0,1160.28,0.41,120
10/05/17,BA1655,25,6,66,18,0,0,1160.74,0.46,120
10/05/17,BA1655,25,6,66,19,0,0,1161.61,0.87,120
10/05/17,BA1655,25,6,66,20,0,0,1161.76,0.15,120
10/05/17,BA1655,25,6,66,21,0,0,1162.09,0.33,120
10/05/17,BA1655,25,6,66,22,0,0,1162.41,0.32,120
10/05/17,BA1655,25,6,66,23,0,0,1162.83,0.42,120
10/05/17,BA1655,25,6,66,24,0,0,1163.07,0.24,120
10/05/17,BA1655,25,6,66,25,0,0,1163.38,0.31,120
10/05/17,BA1655,25,6,0,-1,0,0,1163.39,0.0,200
10/05/17,BA1655,25,6,0,0,0,0,1165.44,2.05,300
10/05/17,BA1655,25,6,67,1,0,0,1167.41,1.97,120
10/05/17,BA1655,25,6,67,2,0,0,1168.33,0.92,120
10/05/17,BA1655,25,6,67,3,0,0,1168.52,0.19,120
10/05/17,BA1655,25,6,67,4,0,0,1168.92,0.4,120
10/05/17,BA1655,25,6,67,5,0,0,1169.06,0.14,120
10/05/17,BA1655,25,6,67,6,0,0,1169.49,0.43,120
10/05/17,BA1655,25,6,67,7,0,0,1170.4,0.91,120
10/05/17,BA1655,25,6,67,8,0,0,1171.13,0.73,120
